PUBLICATION_DATE,UID,UNIQUE_ID,SITE_ID,VISIT_NO,DATE_COL,PSTL_CODE,LINE,SAMPLE_TYPE,DEPTH,ARRIVAL_TIME,CALIBRATION_VERIFIED,CONDUCTIVITY,CONDUCTIVITY_NARS_COMMENT,CONDUCTIVITY_NARS_FLAG,DEPTH_METHOD,DUPLICATE_DO,E_FILE,INDEX_GPS_FIX,INDEX_LAT_DD,INDEX_LON_DD,INDEX_SITE_DEPTH,METALIMNION,ODOR,ODOR_DESC,OXYGEN,OXYGEN_NARS_COMMENT,OXYGEN_NARS_FLAG,PH,PH_NARS_COMMENT,PH_NARS_FLAG,PRECIPITATION,REVIEW,SCUM,SCUM_DESC,SURFACE_COND,TEMPERATURE,TEMPERATURE_NARS_COMMENT,TEMPERATURE_NARS_FLAG,COMMENT
8/13/2024,2021753,NLA_WY-10021,NES22-10171,1,9/14/2022,WY,0,PROF,0.1,9:55,,489.2,,,SONAR,Y,,3D,43.360289,-108.173664,21.6,,,,6.63,,,8.45,,,NONE,Y,,,RIPPLES,20,,,
8/13/2024,2021753,NLA_WY-10021,NES22-10171,1,9/14/2022,WY,8,PROF,8,,,489.4,,,,,,,,,,,,,6.57,,,8.45,,,,,,,,20,,,
8/13/2024,2021754,NLA_WV-10033,NLA22_WV-10011,2,9/14/2022,WV,1,PROF,1,,,293,,,,,,,,,,,,,5.8,,,6.84,,,,,,,,21.2,,,
8/13/2024,2021754,NLA_WV-10033,NLA22_WV-10011,2,9/14/2022,WV,3,PROF,1.6,,,285,,,,,,,,,,,,,4.29,,,6.74,,,,,,,,20.6,,,
8/13/2024,2021754,NLA_WV-10033,NLA22_WV-10011,2,9/14/2022,WV,0,PROF,0.5,14:24,,293,,,POLE,Y,,3D,39.49368,-79.79556,2.1,,,,5.42,,,6.78,,,NONE,Y,,,RIPPLES,21.7,,,
8/13/2024,2021754,NLA_WV-10033,NLA22_WV-10011,2,9/14/2022,WV,2,PROF,1.5,,,286,,,,,,,,,,,,,4.23,,,6.74,,,,,,,,20.6,,,
8/13/2024,2021755,NLA_MN-10357,NLA22_MN-10050,1,9/14/2022,MN,8,PROF,8,,,149.51,,,,,,,,,,,,,0,,,6.56,,,,,,,,5.92,,,
8/13/2024,2021755,NLA_MN-10357,NLA22_MN-10050,1,9/14/2022,MN,10,PROF,9.5,,,183.82,,,,,,,,,,,,,0,,,6.54,,,,,,,,5.28,,,
8/13/2024,2021755,NLA_MN-10357,NLA22_MN-10050,1,9/14/2022,MN,0,PROF,0.1,10:34,,49.55,,,SONAR,Y,,3D,47.51395,-93.65039,10,,,,7.97,,,7.52,,,NONE,Y,,,FLAT,19.53,,,
8/13/2024,2021755,NLA_MN-10357,NLA22_MN-10050,1,9/14/2022,MN,6,PROF,6,,,113.08,,,,,,,,,,,,,0.15,,,6.59,,,,,,,,9.66,,,
8/13/2024,2021755,NLA_MN-10357,NLA22_MN-10050,1,9/14/2022,MN,5,PROF,5,,,79.4,,,,,,,,,,,,,1.22,,,6.7,,,,,,,,15.01,,,
8/13/2024,2021755,NLA_MN-10357,NLA22_MN-10050,1,9/14/2022,MN,7,PROF,7,,,126.96,,,,,,,,,,,,,0.02,,,6.6,,,,,,,,7.5,,,
8/13/2024,2021755,NLA_MN-10357,NLA22_MN-10050,1,9/14/2022,MN,9,PROF,9,,,172.51,,,,,,,,,,,,,0,,,6.55,,,,,,,,5.52,,,
8/13/2024,2021755,NLA_MN-10357,NLA22_MN-10050,1,9/14/2022,MN,1,PROF,1,,,49.34,,,,,,,,,,,,,7.92,,,7.45,,,,,,,,19.65,,,
8/13/2024,2021755,NLA_MN-10357,NLA22_MN-10050,1,9/14/2022,MN,2,PROF,2,,,49.32,,,,,,,,,,,,,7.89,,,7.41,,,,,,,,19.73,,,
8/13/2024,2021755,NLA_MN-10357,NLA22_MN-10050,1,9/14/2022,MN,4,PROF,4,,,51.02,,,,,,,,,,B,,,5.46,,,7.02,,,,,,,,17.6,,,
8/13/2024,2021755,NLA_MN-10357,NLA22_MN-10050,1,9/14/2022,MN,3,PROF,3,,,49.39,,,,,,,,,,T,,,7.78,,,7.35,,,,,,,,19.7,,,
8/13/2024,2021756,NLA_NE-10247,NLA22_NE-10083,1,9/13/2022,NE,1,PROF,1,,,,,NR,,,,,,,,,,,7.11,,,8.7,,,,,,,,21.7,,,
8/13/2024,2021756,NLA_NE-10247,NLA22_NE-10083,1,9/13/2022,NE,3,PROF,2.7,,,,,NR,,,,,,,,,,,0.56,,,8.6,,,,,,,,21.5,,,
8/13/2024,2021756,NLA_NE-10247,NLA22_NE-10083,1,9/13/2022,NE,0,PROF,0.1,11:43,,,,NR,LINE,Y,,3D,40.14176,-95.723711,3.2,,Y,Dead fish,12.1,,,8.7,,,NONE,Y,,,FLAT,22.8,,,
8/13/2024,2021756,NLA_NE-10247,NLA22_NE-10083,1,9/13/2022,NE,2,PROF,2,,,,,NR,,,,,,,,,,,0.53,,,8.6,,,,,,,,21.3,,,
8/13/2024,2021757,NLA_OR-10184,NLA22_OR-10070,1,9/14/2022,OR,0,PROF,0.1,14:33,,657,,,SONAR,Y,,3D,44.8601,-117.81454,5.2,T,,,5,,,8.8,,,NONE,Y,,,RIPPLES,19.9,,,
8/13/2024,2021757,NLA_OR-10184,NLA22_OR-10070,1,9/14/2022,OR,4,PROF,4,,,654,,,,,,,,,,,,,3.7,,,8,,,,,,,,18.3,,,
8/13/2024,2021757,NLA_OR-10184,NLA22_OR-10070,1,9/14/2022,OR,1,PROF,1,,,655,,,,,,,,,,B,,,4.8,,,8.8,,,,,,,,18.9,,,
8/13/2024,2021757,NLA_OR-10184,NLA22_OR-10070,1,9/14/2022,OR,2,PROF,2,,,653,,,,,,,,,,,,,4.6,,,8.8,,,,,,,,18.6,,,
8/13/2024,2021757,NLA_OR-10184,NLA22_OR-10070,1,9/14/2022,OR,5,PROF,4.7,,,674,,,,,,,,,,,,,0.5,,,7.4,,,,,,,,17.9,,,
8/13/2024,2021757,NLA_OR-10184,NLA22_OR-10070,1,9/14/2022,OR,3,PROF,3,,,653,,,,,,,,,,,,,4.3,,,8.8,,,,,,,,18.4,,,
8/13/2024,2021758,NLA_AL-10060,NLA22_AL-10019,1,9/15/2022,AL,4,PROF,2.1,,,,,NR,,,,,,,,,,,7.57,,,7.13,,,,,,,,25.9,,,
8/13/2024,2021758,NLA_AL-10060,NLA22_AL-10019,1,9/15/2022,AL,3,PROF,2,,,,,NR,,,,,,,,,,,7.55,,,7.2,,,,,,,,26.9,,,Failed to collect profile data at1.5m
8/13/2024,2021758,NLA_AL-10060,NLA22_AL-10019,1,9/15/2022,AL,2,PROF,1,,,,,NR,,,,,,,,,,,7.46,,,7.35,,,,,,,,26.9,,,
8/13/2024,2021758,NLA_AL-10060,NLA22_AL-10019,1,9/15/2022,AL,0,PROF,0.1,8:11,,,,NR,SONAR,Y,,3D,31.222423,-85.648438,2.6,,,,7.48,,,7.82,,,NONE,Y,,,RIPPLES,26.9,,,
8/13/2024,2021758,NLA_AL-10060,NLA22_AL-10019,1,9/15/2022,AL,1,PROF,0.5,,,,,NR,,,,,,,,,,,7.46,,,7.56,,,,,,,,26.9,,,
8/13/2024,2021759,NLA_AL-10052,NLA22_AL-10004,2,9/14/2022,AL,1,PROF,1,,,,,NR,,,,,,,,,,,5,,,6.3,,,,,,,,21.5,,,
8/13/2024,2021759,NLA_AL-10052,NLA22_AL-10004,2,9/14/2022,AL,5,PROF,4.8,,,,,NR,,,,,,,,,,,5.3,,,6.2,,,,,,,,20.3,,,
8/13/2024,2021759,NLA_AL-10052,NLA22_AL-10004,2,9/14/2022,AL,0,PROF,0.1,9:40,,,,NR,SONAR,Y,,,31.2166,-87.82056,5.3,,,,5.1,,,6.3,,,NONE,Y,,,FLAT,22,,,
8/13/2024,2021759,NLA_AL-10052,NLA22_AL-10004,2,9/14/2022,AL,2,PROF,2,,,,,NR,,,,,,,,,,,4.8,,,6.3,,,,,,,,21.1,,,
8/13/2024,2021759,NLA_AL-10052,NLA22_AL-10004,2,9/14/2022,AL,4,PROF,4,,,,,NR,,,,,,,,,,,5,,,6.2,,,,,,,,21,,,
8/13/2024,2021759,NLA_AL-10052,NLA22_AL-10004,2,9/14/2022,AL,3,PROF,3,,,,,NR,,,,,,,,,,,4.8,,,6.2,,,,,,,,21,,,
8/13/2024,2021760,NLA_WV-10003,NES22-10015,1,9/13/2022,WV,19,PROF,18,,,81,,,,,,,,,,,,,4.26,,,6.7,,,,,,,,21.6,,,
8/13/2024,2021760,NLA_WV-10003,NES22-10015,1,9/13/2022,WV,10,PROF,9,,,78,,,,,,,,,,,,,4.99,,,6.9,,,,,,,,22.5,,,
8/13/2024,2021760,NLA_WV-10003,NES22-10015,1,9/13/2022,WV,18,PROF,17,,,81,,,,,,,,,,,,,4.23,,,6.7,,,,,,,,21.6,,,
8/13/2024,2021760,NLA_WV-10003,NES22-10015,1,9/13/2022,WV,16,PROF,15,,,82,,,,,,,,,,,,,4.26,,,6.8,,,,,,,,21.7,,,
8/13/2024,2021760,NLA_WV-10003,NES22-10015,1,9/13/2022,WV,17,PROF,16,,,80,,,,,,,,,,,,,4.16,,,6.7,,,,,,,,21.6,,,
8/13/2024,2021760,NLA_WV-10003,NES22-10015,1,9/13/2022,WV,4,PROF,3,,,83,,,,,,,,,,,,,7.8,,,7.4,,,,,,,,23.9,,,
8/13/2024,2021760,NLA_WV-10003,NES22-10015,1,9/13/2022,WV,11,PROF,10,,,77,,,,,,,,,,,,,4.91,,,6.9,,,,,,,,22.4,,,
8/13/2024,2021760,NLA_WV-10003,NES22-10015,1,9/13/2022,WV,20,PROF,19,,,79,,,,,,,,,,,,,4.18,,,6.7,,,,,,,,21.4,,,
8/13/2024,2021760,NLA_WV-10003,NES22-10015,1,9/13/2022,WV,9,PROF,8,,,81,,,,,,,,,,,,,5.12,,,7,,,,,,,,22.9,,,
8/13/2024,2021760,NLA_WV-10003,NES22-10015,1,9/13/2022,WV,12,PROF,11,,,75,,,,,,,,,,,,,5.31,,,6.9,,,,,,,,22.1,,,
8/13/2024,2021760,NLA_WV-10003,NES22-10015,1,9/13/2022,WV,13,PROF,12,,,75,,,,,,,,,,,,,5.41,,,6.9,,,,,,,,22,,,
8/13/2024,2021760,NLA_WV-10003,NES22-10015,1,9/13/2022,WV,8,PROF,7,,,81,,,,,,,,,,,,,5.48,,,7.1,,,,,,,,23.1,,,
8/13/2024,2021760,NLA_WV-10003,NES22-10015,1,9/13/2022,WV,14,PROF,13,,,75,,,,,,,,,,,,,5.42,,,6.9,,,,,,,,21.9,,,
8/13/2024,2021760,NLA_WV-10003,NES22-10015,1,9/13/2022,WV,1,PROF,0.5,,,83,,,,,,,,,,,,,7.8,,,7.4,,,,,,,,23.9,,,
8/13/2024,2021760,NLA_WV-10003,NES22-10015,1,9/13/2022,WV,2,PROF,1,,,83,,,,,,,,,,,,,7.81,,,7.4,,,,,,,,23.9,,,
8/13/2024,2021760,NLA_WV-10003,NES22-10015,1,9/13/2022,WV,22,PROF,22,,,75,,,,,,,,,,,,,4.66,,,6.7,,,,,,,,21.2,,,
8/13/2024,2021760,NLA_WV-10003,NES22-10015,1,9/13/2022,WV,3,PROF,2,,,83,,,,,,,,,,,,,7.81,,,7.4,,,,,,,,23.9,,,
8/13/2024,2021760,NLA_WV-10003,NES22-10015,1,9/13/2022,WV,15,PROF,14,,,81,,,,,,,,,,,,,4.55,,,6.8,,,,,,,,21.8,,,
8/13/2024,2021760,NLA_WV-10003,NES22-10015,1,9/13/2022,WV,0,PROF,0.1,13:56,,83,,,LINE,Y,,3D,38.226555,-80.883111,22.6,,,,7.81,,,7.4,,,NONE,Y,,,CHOPPY,23.9,,,
8/13/2024,2021760,NLA_WV-10003,NES22-10015,1,9/13/2022,WV,21,PROF,20,,,78,,,,,,,,,,,,,4.34,,,6.7,,,,,,,,21.3,,,
8/13/2024,2021760,NLA_WV-10003,NES22-10015,1,9/13/2022,WV,7,PROF,6,,,82,,,,,,,,,,,,,7.78,,,7.4,,,,,,,,23.8,,,
8/13/2024,2021760,NLA_WV-10003,NES22-10015,1,9/13/2022,WV,5,PROF,4,,,83,,,,,,,,,,,,,7.79,,,7.4,,,,,,,,23.9,,,
8/13/2024,2021760,NLA_WV-10003,NES22-10015,1,9/13/2022,WV,6,PROF,5,,,83,,,,,,,,,,,,,7.79,,,7.4,,,,,,,,23.9,,,
8/13/2024,2021761,NLA_TN-10025,NES22-10014,1,9/14/2022,TN,27,PROF,33,,,212,,,,,,,,,,,,,0,,,7.3,,,,,,,,11.1,,,
8/13/2024,2021761,NLA_TN-10025,NES22-10014,1,9/14/2022,TN,26,PROF,32,,,211,,,,,,,,,,,,,0,,,7.3,,,,,,,,11.6,,,
8/13/2024,2021761,NLA_TN-10025,NES22-10014,1,9/14/2022,TN,19,PROF,19,,,186,,,,,,,,,,,,,0,,,7.3,,,,,,,,17.4,,,
8/13/2024,2021761,NLA_TN-10025,NES22-10014,1,9/14/2022,TN,2,PROF,2,,,190,,,,,,,,,,,,,8.2,,,8.9,,,,,,,,25.6,,,
8/13/2024,2021761,NLA_TN-10025,NES22-10014,1,9/14/2022,TN,4,PROF,4,,,190,,,,,,,,,,,,,8.2,,,8.9,,,,,,,,25.3,,,
8/13/2024,2021761,NLA_TN-10025,NES22-10014,1,9/14/2022,TN,13,PROF,13,,,229,,,,,,,,,,,,,2.9,,,7.6,,,,,,,,21.1,,,
8/13/2024,2021761,NLA_TN-10025,NES22-10014,1,9/14/2022,TN,5,PROF,5,,,191,,,,,,,,,,,,,8.1,,,8.8,,,,,,,,25.1,,,
8/13/2024,2021761,NLA_TN-10025,NES22-10014,1,9/14/2022,TN,3,PROF,3,,,190,,,,,,,,,,,,,8.4,,,8.9,,,,,,,,25.3,,,
8/13/2024,2021761,NLA_TN-10025,NES22-10014,1,9/14/2022,TN,23,PROF,26,,,199,,,,,,,,,,,,,0,,,7.3,,,,,,,,13.7,,,
8/13/2024,2021761,NLA_TN-10025,NES22-10014,1,9/14/2022,TN,18,PROF,18,,,186,,,,,,,,,,,,,0.1,,,7.4,,,,,,,,18.3,,,
8/13/2024,2021761,NLA_TN-10025,NES22-10014,1,9/14/2022,TN,25,PROF,30,,,209,,,,,,,,,,,,,0,,,7.3,,,,,,,,12.2,,,
8/13/2024,2021761,NLA_TN-10025,NES22-10014,1,9/14/2022,TN,1,PROF,1,,,190,,,,,,,,,,,,,8.1,,,8.9,,,,,,,,25.7,,,
8/13/2024,2021761,NLA_TN-10025,NES22-10014,1,9/14/2022,TN,14,PROF,14,,,214,,,,,,,,,,,,,2.8,,,7.5,,,,,,,,20.4,,,
8/13/2024,2021761,NLA_TN-10025,NES22-10014,1,9/14/2022,TN,24,PROF,28,,,204,,,,,,,,,,,,,0,,,7.3,,,,,,,,12.9,,,
8/13/2024,2021761,NLA_TN-10025,NES22-10014,1,9/14/2022,TN,15,PROF,15,,,206,,,,,,,,,,,,,2.2,,,7.5,,,,,,,,20.1,,,
8/13/2024,2021761,NLA_TN-10025,NES22-10014,1,9/14/2022,TN,16,PROF,16,,,191,,,,,,,,,,,,,1.7,,,7.4,,,,,,,,19.4,,,
8/13/2024,2021761,NLA_TN-10025,NES22-10014,1,9/14/2022,TN,22,PROF,24,,,197,,,,,,,,,,,,,0,,,7.3,,,,,,,,14.1,,,
8/13/2024,2021761,NLA_TN-10025,NES22-10014,1,9/14/2022,TN,17,PROF,17,,,189,,,,,,,,,,,,,0.7,,,7.3,,,,,,,,18.8,,,
8/13/2024,2021761,NLA_TN-10025,NES22-10014,1,9/14/2022,TN,20,PROF,20,,,188,,,,,,,,,,,,,0,,,7.3,,,,,,,,16.1,,,
8/13/2024,2021761,NLA_TN-10025,NES22-10014,1,9/14/2022,TN,0,PROF,0.5,15:46,,190,,,SONAR,Y,Y,3D,36.56474,-82.03356,33.5,,,,8.1,,,8.9,,,NONE,Y,,,FLAT,25.8,,,
8/13/2024,2021761,NLA_TN-10025,NES22-10014,1,9/14/2022,TN,21,PROF,22,,,191,,,,,,,,,,,,,0,,,7.3,,,,,,,,15.3,,,
8/13/2024,2021761,NLA_TN-10025,NES22-10014,1,9/14/2022,TN,10,PROF,10,,,236,,,,,,,,,,,,,2.1,,,7.6,,,,,,,,22.3,,,
8/13/2024,2021761,NLA_TN-10025,NES22-10014,1,9/14/2022,TN,11,PROF,11,,,234,,,,,,,,,,,,,2.3,,,7.6,,,,,,,,21.7,,,
8/13/2024,2021761,NLA_TN-10025,NES22-10014,1,9/14/2022,TN,12,PROF,12,,,232,,,,,,,,,,,,,2.8,,,7.6,,,,,,,,21.4,,,
8/13/2024,2021761,NLA_TN-10025,NES22-10014,1,9/14/2022,TN,8,PROF,8,,,232,,,,,,,,,,T,,,6.4,,,7.7,,,,,,,,23.7,,,
8/13/2024,2021761,NLA_TN-10025,NES22-10014,1,9/14/2022,TN,9,PROF,9,,,242,,,,,,,,,,B,,,2.5,,,7.6,,,,,,,,22.9,,,
8/13/2024,2021761,NLA_TN-10025,NES22-10014,1,9/14/2022,TN,6,PROF,6,,,191,,,,,,,,,,,,,7.8,,,8.8,,,,,,,,25.1,,,
8/13/2024,2021761,NLA_TN-10025,NES22-10014,1,9/14/2022,TN,7,PROF,7,,,200,,,,,,,,,,,,,7.7,,,8.5,,,,,,,,24.9,,,
8/13/2024,2021762,NLA_VA-10022,NES22-10020,1,9/14/2022,VA,15,PROF,15,,,499,,,,,,,,,,,,,3.3,,,7.3,,,,,,,,21.6,,,
8/13/2024,2021762,NLA_VA-10022,NES22-10020,1,9/14/2022,VA,16,PROF,16,,,488,,,,,,,,,,,,,3.7,,,7.3,,,,,,,,21.4,,,
8/13/2024,2021762,NLA_VA-10022,NES22-10020,1,9/14/2022,VA,7,PROF,7,,,418,,,,,,,,,,T,,,1.8,,,7.1,,,,,,,,23.3,,,
8/13/2024,2021762,NLA_VA-10022,NES22-10020,1,9/14/2022,VA,5,PROF,5,,,427,,,,,,,,,,,,,7.8,,,8.1,,,,,,,,24.7,,,
8/13/2024,2021762,NLA_VA-10022,NES22-10020,1,9/14/2022,VA,27,PROF,32.5,,,720,,,,,,,,,,,,,0.6,,,7.3,,,,,,,,21.5,,,
8/13/2024,2021762,NLA_VA-10022,NES22-10020,1,9/14/2022,VA,10,PROF,10,,,468,,,,,,,,,,,,,1.9,,,7.1,,,,,,,,22.2,,,
8/13/2024,2021762,NLA_VA-10022,NES22-10020,1,9/14/2022,VA,13,PROF,13,,,476,,,,,,,,,,,,,2.7,,,7.2,,,,,,,,21.8,,,
8/13/2024,2021762,NLA_VA-10022,NES22-10020,1,9/14/2022,VA,6,PROF,6,,,400,,,,,,,,,,,,,3.5,,,7.2,,,,,,,,23.8,,,
8/13/2024,2021762,NLA_VA-10022,NES22-10020,1,9/14/2022,VA,26,PROF,32,,,719,,,,,,,,,,,,,1.9,,,7.4,,,,,,,,21.5,,,
8/13/2024,2021762,NLA_VA-10022,NES22-10020,1,9/14/2022,VA,0,PROF,0.5,10:32,,429,,,SONAR,Y,,3D,37.213965,-82.380165,33.5,,,,7.9,,,7.9,,,NONE,Y,,,FLAT,24.8,,,
8/13/2024,2021762,NLA_VA-10022,NES22-10020,1,9/14/2022,VA,8,PROF,8,,,425,,,,,,,,,,B,,,0.9,,,7.1,,,,,,,,22.7,,,
8/13/2024,2021762,NLA_VA-10022,NES22-10020,1,9/14/2022,VA,14,PROF,14,,,531,,,,,,,,,,,,,3,,,7.3,,,,,,,,21.8,,,
8/13/2024,2021762,NLA_VA-10022,NES22-10020,1,9/14/2022,VA,4,PROF,4,,,427,,,,,,,,,,,,,7.9,,,8.1,,,,,,,,24.7,,,
8/13/2024,2021762,NLA_VA-10022,NES22-10020,1,9/14/2022,VA,3,PROF,3,,,428,,,,,,,,,,,,,7.9,,,8.1,,,,,,,,24.7,,,
8/13/2024,2021762,NLA_VA-10022,NES22-10020,1,9/14/2022,VA,11,PROF,11,,,456,,,,,,,,,,,,,2.3,,,7.2,,,,,,,,22,,,
8/13/2024,2021762,NLA_VA-10022,NES22-10020,1,9/14/2022,VA,17,PROF,17,,,476,,,,,,,,,,,,,3.9,,,7.3,,,,,,,,21.3,,,
8/13/2024,2021762,NLA_VA-10022,NES22-10020,1,9/14/2022,VA,25,PROF,30,,,690,,,,,,,,,,,,,2.9,,,7.3,,,,,,,,21.5,,,
8/13/2024,2021762,NLA_VA-10022,NES22-10020,1,9/14/2022,VA,23,PROF,26,,,586,,,,,,,,,,,,,3.3,,,7.3,,,,,,,,21.3,,,
8/13/2024,2021762,NLA_VA-10022,NES22-10020,1,9/14/2022,VA,22,PROF,24,,,565,,,,,,,,,,,,,3.5,,,7.3,,,,,,,,21.2,,,
8/13/2024,2021762,NLA_VA-10022,NES22-10020,1,9/14/2022,VA,12,PROF,12,,,474,,,,,,,,,,,,,2.5,,,7.2,,,,,,,,21.9,,,
8/13/2024,2021762,NLA_VA-10022,NES22-10020,1,9/14/2022,VA,1,PROF,1,,,429,,,,,,,,,,,,,7.9,,,8.1,,,,,,,,24.8,,,
8/13/2024,2021762,NLA_VA-10022,NES22-10020,1,9/14/2022,VA,2,PROF,2,,,428,,,,,,,,,,,,,7.9,,,8.1,,,,,,,,24.8,,,
8/13/2024,2021762,NLA_VA-10022,NES22-10020,1,9/14/2022,VA,21,PROF,22,,,504,,,,,,,,,,,,,3.7,,,7.3,,,,,,,,21.2,,,
8/13/2024,2021762,NLA_VA-10022,NES22-10020,1,9/14/2022,VA,20,PROF,20,,,457,,,,,,,,,,,,,4,,,7.3,,,,,,,,21.1,,,
8/13/2024,2021762,NLA_VA-10022,NES22-10020,1,9/14/2022,VA,9,PROF,9,,,430,,,,,,,,,,,,,0.9,,,7.1,,,,,,,,22.4,,,
8/13/2024,2021762,NLA_VA-10022,NES22-10020,1,9/14/2022,VA,18,PROF,18,,,470,,,,,,,,,,,,,4,,,7.3,,,,,,,,21.2,,,
8/13/2024,2021762,NLA_VA-10022,NES22-10020,1,9/14/2022,VA,24,PROF,28,,,585,,,,,,,,,,,,,3,,,7.3,,,,,,,,21.4,,,
8/13/2024,2021762,NLA_VA-10022,NES22-10020,1,9/14/2022,VA,19,PROF,19,,,460,,,,,,,,,,,,,4,,,7.3,,,,,,,,21.2,,,
8/13/2024,2021763,NLA_SD-10283,NLA22_SD-10097,1,9/14/2022,SD,2,PROF,2,,,,,NR,,,,,,,,,,,7.53,,,8.29,,,,,,,,18.064,,,
8/13/2024,2021763,NLA_SD-10283,NLA22_SD-10097,1,9/14/2022,SD,1,PROF,1,,,,,NR,,,,,,,,,,,7.57,,,8.29,,,,,,,,18.071,,,
8/13/2024,2021763,NLA_SD-10283,NLA22_SD-10097,1,9/14/2022,SD,0,PROF,0.1,11:27,,,,NR,LINE,Y,,3D,45.76501,-99.64502,3.1,,,,7.63,,,8.29,,,NONE,Y,,,CHOPPY,18.087,,,No metalimnion observed
8/13/2024,2021763,NLA_SD-10283,NLA22_SD-10097,1,9/14/2022,SD,3,PROF,2.6,,,,,NR,,,,,,,,,,,7.57,,,8.29,,,,,,,,18.062,,,
8/13/2024,2021764,NLA_MN-10390,NLA22_MN-10103,1,9/15/2022,MN,0,PROF,0.1,8:38,,337.7,,NR,SONAR,Y,,3D,46.62099,-95.95306,15.5,,,,8.42,,,8.47,,,LIGHT,Y,,,CHOPPY,20.9,,,We also thought it was odd that the parameters didn’t really change that much throughout the profile.;Scattered showers. Heavy storms at 5am this morning.
8/13/2024,2021764,NLA_MN-10390,NLA22_MN-10103,1,9/15/2022,MN,10,PROF,10,,,377.8,,,,,,,,,,,,,8.33,,,8.51,,,,,,,,20.9,,,
8/13/2024,2021764,NLA_MN-10390,NLA22_MN-10103,1,9/15/2022,MN,5,PROF,5,,,377.7,,,,,,,,,,,,,8.37,,,8.48,,,,,,,,20.9,,,
8/13/2024,2021764,NLA_MN-10390,NLA22_MN-10103,1,9/15/2022,MN,11,PROF,11,,,377.8,,,,,,,,,,,,,8.34,,,8.51,,,,,,,,20.9,,,
8/13/2024,2021764,NLA_MN-10390,NLA22_MN-10103,1,9/15/2022,MN,14,PROF,14,,,377.8,,,,,,,,,,,,,8.28,,,8.53,,,,,,,,20.9,,,Seems early for lake turn over. But we checked sensors out of the water and they were changing in air and when we blew on them (temp/DO).  Sonde QC score was good.
8/13/2024,2021764,NLA_MN-10390,NLA22_MN-10103,1,9/15/2022,MN,2,PROF,2,,,377.7,,,,,,,,,,,,,8.41,,,8.47,,,,,,,,20.9,,,
8/13/2024,2021764,NLA_MN-10390,NLA22_MN-10103,1,9/15/2022,MN,9,PROF,9,,,377.7,,,,,,,,,,,,,8.34,,,8.51,,,,,,,,20.9,,,
8/13/2024,2021764,NLA_MN-10390,NLA22_MN-10103,1,9/15/2022,MN,3,PROF,3,,,377.7,,,,,,,,,,,,,8.4,,,8.48,,,,,,,,20.9,,,
8/13/2024,2021764,NLA_MN-10390,NLA22_MN-10103,1,9/15/2022,MN,6,PROF,6,,,377.8,,,,,,,,,,,,,8.37,,,8.49,,,,,,,,20.9,,,
8/13/2024,2021764,NLA_MN-10390,NLA22_MN-10103,1,9/15/2022,MN,8,PROF,8,,,377.7,,,,,,,,,,,,,8.35,,,8.53,,,,,,,,20.9,,,
8/13/2024,2021764,NLA_MN-10390,NLA22_MN-10103,1,9/15/2022,MN,7,PROF,7,,,377.8,,,,,,,,,,,,,8.36,,,8.5,,,,,,,,20.9,,,
8/13/2024,2021764,NLA_MN-10390,NLA22_MN-10103,1,9/15/2022,MN,15,PROF,15,,,378,,,,,,,,,,,,,8.12,,,8.51,,,,,,,,20.8,,,We also thought it was odd that the parameters didn’t really change that much throughout the profile.
8/13/2024,2021764,NLA_MN-10390,NLA22_MN-10103,1,9/15/2022,MN,12,PROF,12,,,377.8,,,,,,,,,,,,,8.33,,,8.51,,,,,,,,20.9,,,
8/13/2024,2021764,NLA_MN-10390,NLA22_MN-10103,1,9/15/2022,MN,13,PROF,13,,,377.8,,,,,,,,,,,,,8.3,,,8.52,,,,,,,,20.9,,,
8/13/2024,2021764,NLA_MN-10390,NLA22_MN-10103,1,9/15/2022,MN,4,PROF,4,,,377.7,,,,,,,,,,,,,8.38,,,8.47,,,,,,,,20.9,,,
8/13/2024,2021764,NLA_MN-10390,NLA22_MN-10103,1,9/15/2022,MN,1,PROF,1,,,377.7,,,,,,,,,,,,,8.41,,,8.46,,,,,,,,20.9,,,
8/13/2024,2021765,NLA_OR-10310,NLA22_OR-10183,1,9/15/2022,OR,0,PROF,0.1,11:37,,18,,,SONAR,Y,,3D,45.831057,-117.96103,6.3,,,,8.3,,,7.2,,,NONE,Y,,,FLAT,17.2,,,
8/13/2024,2021765,NLA_OR-10310,NLA22_OR-10183,1,9/15/2022,OR,6,PROF,6,,,18,,,,,,,,,,,,,8.1,,,7,,,,,,,,16.8,,,Recorded final profile reading at 6.0m instead of 5.8m by accident.
8/13/2024,2021765,NLA_OR-10310,NLA22_OR-10183,1,9/15/2022,OR,7,PROF,,,,,,NR,,,,,,,,,,,,,,,,,,,,,,,,,
8/13/2024,2021765,NLA_OR-10310,NLA22_OR-10183,1,9/15/2022,OR,3,PROF,3,,,18,,,,,,,,,,,,,8.3,,,7.2,,,,,,,,17.1,,,
8/13/2024,2021765,NLA_OR-10310,NLA22_OR-10183,1,9/15/2022,OR,1,PROF,1,,,18,,,,,,,,,,,,,8.3,,,7.2,,,,,,,,17.1,,,
8/13/2024,2021765,NLA_OR-10310,NLA22_OR-10183,1,9/15/2022,OR,4,PROF,4,,,18,,,,,,,,,,,,,8.2,,,7.3,,,,,,,,17.1,,,
